ASpace_ID,Names,Authority_ID,Source,Name_Recon,uri
881,"Gulbenkian, Calouste Sarkis",,library of congress name authority file,"Gulbenkian, Calouste Sarkis",http://id.loc.gov/authorities/names/n50018805
896,Raphael,,library of congress name authority file,Raphael,http://id.loc.gov/authorities/names/n92114926
904,"Velázquez, Diego",,library of congress name authority file,"Velázquez, Diego",http://id.loc.gov/authorities/names/no2010190678
919,"Breer, Robert",,library of congress name authority file,"Breer, Robert",http://id.loc.gov/authorities/names/n81089190
921,"Childs, Lucinda",,library of congress name authority file,"Childs, Lucinda",http://id.loc.gov/authorities/names/n97858093
922,"Cross, Lowell M.",,library of congress name authority file,"Cross, Lowell M.",http://id.loc.gov/authorities/names/no92011693
927,"Kender, Jean",,,"Kender, Jean",http://id.loc.gov/authorities/names/no2009034298
929,"Martin, Julie",,library of congress name authority file,"Martin, Julie",http://id.loc.gov/authorities/names/n92803221
932,"Nakaya, Fujiko",,library of congress name authority file,"Nakaya, Fujiko",http://id.loc.gov/authorities/names/n97877596
934,"Paxton, Steve",,library of congress name authority file,"Paxton, Steve",http://id.loc.gov/authorities/names/n86870553
935,"Pearce, John",,,"Pearce, John",http://id.loc.gov/authorities/names/n85346057
938,"Shunk, Harry",,library of congress name authority file,"Shunk, Harry",http://id.loc.gov/authorities/names/no94037400
941,"Waldhauer, Fred D.",,library of congress name authority file,"Waldhauer, Fred D.",http://id.loc.gov/authorities/names/n81088359
947,"Brüne, Heinrich",,,"Brüne, Heinrich",http://id.loc.gov/authorities/names/n90605629
948,"Coray, H. (Hans)",,library of congress name authority file,"Coray, H. (Hans)",http://id.loc.gov/authorities/names/n85113322
952,"Joedicke, Jürgen",,library of congress name authority file,"Joedicke, Jürgen",http://id.loc.gov/authorities/names/n82163393
954,"Kornmann, Egon",,library of congress name authority file,"Kornmann, Egon",http://id.loc.gov/authorities/names/nr93005005
957,"Meyer, Peter",,library of congress name authority file,"Meyer, Peter",http://id.loc.gov/authorities/names/n81001269
959,"Neutra, Dione",,library of congress name authority file,"Neutra, Dione",http://id.loc.gov/authorities/names/n85054078
961,"Posener, Julius",,library of congress name authority file,"Posener, Julius",http://id.loc.gov/authorities/names/n81117110
963,"Schlemmer, Tut",,library of congress name authority file,"Schlemmer, Tut",http://id.loc.gov/authorities/names/n78017983
964,"Schlotter, Eberhard",,library of congress name authority file,"Schlotter, Eberhard",http://id.loc.gov/authorities/names/n81117112
965,"Schmidt, Georg",,library of congress name authority file,"Schmidt, Georg",http://id.loc.gov/authorities/names/n83213158
970,"Wagenfeld, Wilhelm",,library of congress name authority file,"Wagenfeld, Wilhelm",http://id.loc.gov/authorities/names/n88009907
973,"Frank, Suzanne S. (Suzanne Shulof)",,library of congress name authority file,"Frank, Suzanne S. (Suzanne Shulof)",http://id.loc.gov/authorities/names/n82243287
977,"Westmacott, Richard, Sir",,library of congress name authority file,"Westmacott, Richard, Sir",http://id.loc.gov/authorities/names/n93067787
981,"Hawkins, Edward",,library of congress name authority file,"Hawkins, Edward",http://id.loc.gov/authorities/names/no2010158399
982,"Hesketh, Robert, architect",,library of congress name authority file,"Hesketh, Robert, architect",http://id.loc.gov/authorities/names/n88175057
986,"Duncan, Ronnie",,library of congress name authority file,"Duncan, Ronnie",http://id.loc.gov/authorities/names/n96029637
987,"Gardner, Ian",,library of congress name authority file,"Gardner, Ian",http://id.loc.gov/authorities/names/n2016016322
988,"Murray, Graeme",,library of congress name authority file,"Murray, Graeme",http://id.loc.gov/authorities/names/nr90019580
989,"Torok, Karl",,library of congress name authority file,"Torok, Karl",http://id.loc.gov/authorities/names/n86853470
990,"Fitchen, John",,library of congress name authority file,"Fitchen, John",http://id.loc.gov/authorities/names/n80137820
991,"Bucher, François",,library of congress name authority file,"Bucher, François",http://id.loc.gov/authorities/names/n82231839
993,"Harvey, John",,library of congress name authority file,"Harvey, John",http://id.loc.gov/authorities/names/n88132837
994,"Heyman, Jacques",,library of congress name authority file,"Heyman, Jacques",http://id.loc.gov/authorities/names/n50034004
996,"Macaulay, David",,library of congress name authority file,"Macaulay, David",http://id.loc.gov/authorities/names/n81012125
997,"McKee, Harley J.",,library of congress name authority file,"McKee, Harley J.",http://id.loc.gov/authorities/names/n80118554
998,"Placzek, Adolf K.",,library of congress name authority file,"Placzek, Adolf K.",http://id.loc.gov/authorities/names/n80088093
999,"Szarmach, Paul E.",,library of congress name authority file,"Szarmach, Paul E.",http://id.loc.gov/authorities/names/n77019775
1001,"Wachs, William Carl ",,library of congress name authority file,"Wachs, William Carl ",http://id.loc.gov/authorities/names/n86821643
1004,"Ford, Charles Henri",,library of congress name authority file,"Ford, Charles Henri",http://id.loc.gov/authorities/names/n80037920
1008,"Bowles, Paul",,library of congress name authority file,"Bowles, Paul",http://id.loc.gov/authorities/names/n93068325
1009,"Burk, Ronnie",,library of congress name authority file,"Burk, Ronnie",http://id.loc.gov/authorities/names/n88653882
1012,"Cohen, Ira",,library of congress name authority file,"Cohen, Ira",http://id.loc.gov/authorities/names/n85006428
1016,"Friar, Kimon",,library of congress name authority file,"Friar, Kimon",http://id.loc.gov/authorities/names/n50024075
1019,"Joans, Ted",,library of congress name authority file,"Joans, Ted",http://id.loc.gov/authorities/names/n50038333
1020,"Kostakis, Peter",,library of congress name authority file,"Kostakis, Peter",http://id.loc.gov/authorities/names/n78019050
1021,"Malanga, Gerard",,library of congress name authority file,"Malanga, Gerard",http://id.loc.gov/authorities/names/n50044356
1022,"Oisteanu, Valery",,library of congress name authority file,"Oisteanu, Valery",http://id.loc.gov/authorities/names/n85184494
1023,"Tillman, Lynne",,library of congress name authority file,"Tillman, Lynne",http://id.loc.gov/authorities/names/n86145690
1024,"Fredericks, Claude",,library of congress name authority file,"Fredericks, Claude",http://id.loc.gov/authorities/names/n85274216
1025,"Merrill, James",,library of congress name authority file,"Merrill, James",http://id.loc.gov/authorities/names/n2007162106
1029,"Berryman, John",,library of congress name authority file,"Berryman, John",http://id.loc.gov/authorities/names/n93093760
1030,"Giroux, Robert",,library of congress name authority file,"Giroux, Robert",http://id.loc.gov/authorities/names/n82011477
1031,"Hofer, Evelyn",,library of congress name authority file,"Hofer, Evelyn",http://id.loc.gov/authorities/names/n86006932
1035,"Malamud, Bernard",,library of congress name authority file,"Malamud, Bernard",http://id.loc.gov/authorities/names/n79046272
1037,"Myers, John",,,"Myers, John",http://id.loc.gov/authorities/names/n84165362
1042,"Saul, Milton",,library of congress name authority file,"Saul, Milton",http://id.loc.gov/authorities/names/no00041956
1044,"Toklas, Alice B.",,library of congress name authority file,"Toklas, Alice B.",http://id.loc.gov/authorities/names/n50013863
1048,"Acquaviva, Giovanni",,library of congress name authority file,"Acquaviva, Giovanni",http://id.loc.gov/authorities/names/n79054371
1054,"Darío, Rubén",,library of congress name authority file,"Darío, Rubén",http://id.loc.gov/authorities/names/no2011030803
1060,"Goretti, Maria Sara",,library of congress name authority file,"Goretti, Maria Sara",http://id.loc.gov/authorities/names/n83225992
1070,"Orazi, Vittorio",,library of congress name authority file,"Orazi, Vittorio",http://id.loc.gov/authorities/names/n85305095
1078,"Verga, Giovanni",,library of congress name authority file,"Verga, Giovanni",http://id.loc.gov/authorities/names/no2001032237
1079,"Winston, Harry Lewis",,library of congress name authority file,"Winston, Harry Lewis",http://id.loc.gov/authorities/names/n50015338
1086,"Gentili, Giacomo",,,"Gentili, Giacomo",http://id.loc.gov/authorities/names/nr2002015465
1091,"Gigord, Pierre de",,library of congress name authority file,"Gigord, Pierre de",http://id.loc.gov/authorities/names/n93901312
1092,Ali Sami,,library of congress name authority file,Ali Sami,http://id.loc.gov/authorities/names/nr99034297
1095,"Delbet, Jules",,library of congress name authority file,"Delbet, Jules",http://id.loc.gov/authorities/names/n87104039
1098,"Robertson, James",,library of congress name authority file,"Robertson, James",http://id.loc.gov/authorities/names/n81060356
1099,"Svoboda, A. (Alex)",,library of congress name authority file,"Svoboda, A. (Alex)",http://id.loc.gov/authorities/names/nr94024780
1101,"Trémaux, P. (Pierre)",,library of congress name authority file,"Trémaux, P. (Pierre)",http://id.loc.gov/authorities/names/n84054869
1104,"Arenas, Braulio",,library of congress name authority file,"Arenas, Braulio",http://id.loc.gov/authorities/names/n50023615
1106,"Cáceres, Jorge",,library of congress name authority file,"Cáceres, Jorge",http://id.loc.gov/authorities/names/n84077579
1112,"Leonardo, da Vinci",,library of congress name authority file,"Leonardo, da Vinci",http://id.loc.gov/authorities/names/no2013111397
1115,"Clark, Kenneth",,library of congress name authority file,"Clark, Kenneth",http://id.loc.gov/authorities/names/no2011090082
1118,"Ganz, Paul Leonhard",,library of congress name authority file,"Ganz, Paul Leonhard",http://id.loc.gov/authorities/names/n88644008
1120,"Klumbies, Heinrich",,library of congress name authority file,"Klumbies, Heinrich",http://id.loc.gov/authorities/names/n81066842
1121,"LeBrooy, Paul James",,library of congress name authority file,"LeBrooy, Paul James",http://id.loc.gov/authorities/names/no2003060080
1127,"Ungar, Frederick",,library of congress name authority file,"Ungar, Frederick",http://id.loc.gov/authorities/names/n50046253
1131,"Bush, Jack",,library of congress name authority file,"Bush, Jack",http://id.loc.gov/authorities/names/no99024957
1136,"Smith, David",,library of congress name authority file,"Smith, David",http://id.loc.gov/authorities/names/n80100352
1137,"Lazarus, Harold",,library of congress name authority file,"Lazarus, Harold",http://id.loc.gov/authorities/names/n50037189
1138,"Russell, John",,library of congress name authority file,"Russell, John",http://id.loc.gov/authorities/names/nr95028069
1140,"Hadid, Zaha",,library of congress name authority file,"Hadid, Zaha",http://id.loc.gov/authorities/names/n84125154
1145,"Maier, Michael",,library of congress name authority file,"Maier, Michael",http://id.loc.gov/authorities/names/no91030451
1148,"Heartfield, John",,library of congress name authority file,"Heartfield, John",http://id.loc.gov/authorities/names/n2003014837
1150,"Chopin, Henri",,library of congress name authority file,"Chopin, Henri",http://id.loc.gov/authorities/names/n88609359
1151,"Garnier, Pierre",,library of congress name authority file,"Garnier, Pierre",http://id.loc.gov/authorities/names/nr92028362
1156,"Reichardt, Jasia",,library of congress name authority file,"Reichardt, Jasia",http://id.loc.gov/authorities/names/n80023620
1159,"Themerson, Stefan",,library of congress name authority file,"Themerson, Stefan",http://id.loc.gov/authorities/names/n50007600
1217,"Grünewald, Matthias",,library of congress name authority file,"Grünewald, Matthias",http://id.loc.gov/authorities/names/n79096582
1228,"Hicks, Edward",,library of congress name authority file,"Hicks, Edward",http://id.loc.gov/authorities/names/n84800301
1235,"Hooch , Pieter de",,library of congress name authority file,"Hooch , Pieter de",http://id.loc.gov/authorities/names/n80139466
1236,"Huber, Wolf",,library of congress name authority file,"Huber, Wolf",http://id.loc.gov/authorities/names/n80034522
1303,"Swart, Jan",,,"Swart, Jan",http://id.loc.gov/authorities/names/no2018065555
1313,"Velde, Jan van de",,library of congress name authority file,"Velde, Jan van de",http://id.loc.gov/authorities/names/n2015014686
1317,"Vermeulen, Jan",,,"Vermeulen, Jan",http://id.loc.gov/authorities/names/n87916444
1319,"Victors, Jan",,library of congress name authority file,"Victors, Jan",http://id.loc.gov/authorities/names/n99803243
1324,"Vos, Paul de",,library of congress name authority file,"Vos, Paul de",http://id.loc.gov/authorities/names/nb2011020972
1334,"Wouters, Frans",,,"Wouters, Frans",http://id.loc.gov/authorities/names/no2014099884
1339,"Alpers, Svetlana",,library of congress name authority file,"Alpers, Svetlana",http://id.loc.gov/authorities/names/n82059588
1340,"Anderson, Laurie",,library of congress name authority file,"Anderson, Laurie",http://id.loc.gov/authorities/names/n93121329
1341,"Andersson, Christiane",,library of congress name authority file,"Andersson, Christiane",http://id.loc.gov/authorities/names/n80087435
1342,"Andrews, Keith",,library of congress name authority file,"Andrews, Keith",http://id.loc.gov/authorities/names/n50023955
1346,"Barron, Stephanie",,library of congress name authority file,"Barron, Stephanie",http://id.loc.gov/authorities/names/n96040571
1348,"Baudouin, Frans",,library of congress name authority file,"Baudouin, Frans",http://id.loc.gov/authorities/names/n50005411
1351,"Béguin, Sylvie",,library of congress name authority file,"Béguin, Sylvie",http://id.loc.gov/authorities/names/n50006364
1352,"Belkin, Kristin Lohse",,library of congress name authority file,"Belkin, Kristin Lohse",http://id.loc.gov/authorities/names/n83301791
1353,"Berend-Corinth, Charlotte",,library of congress name authority file,"Berend-Corinth, Charlotte",http://id.loc.gov/authorities/names/n80125294
1354,"Behrman, Cynthia Fansler",,library of congress name authority file,"Behrman, Cynthia Fansler",http://id.loc.gov/authorities/names/n77007461
1356,"Bevers, Holm",,library of congress name authority file,"Bevers, Holm",http://id.loc.gov/authorities/names/n84068654
1357,"Bevington, David M.",,library of congress name authority file,"Bevington, David M.",http://id.loc.gov/authorities/names/n79113981
1359,"Block, Herbert",,library of congress name authority file,"Block, Herbert",http://id.loc.gov/authorities/names/n50016553
